TweetID,Source,Target
1332209228379873281,amnestyindo,vibrosist
1332209228379873281,amnestyindo,Asnil
1332209228379873281,amnestyindo,puspapra
1332209228379873281,amnestyindo,MudaSetara
1332209228379873281,amnestyindo,farkhan__
1332209228379873281,amnestyindo,mahadika_alam
1332209228379873281,amnestyindo,petrelalminanga
1332209228379873281,amnestyindo,Deahalima
1332205136257576960,RodriChen,Derridaisme
1332205136257576960,RodriChen,culturedswinedd
1332205136257576960,RodriChen,astaghosh
1332194220774367232,nabilah_hartono,aalazwa
1332194220774367232,nabilah_hartono,Whitebluess1
1332131603682770944,LenteraID,goosefairmornng
1332131603682770944,LenteraID,hafyzsa
1332131603682770944,LenteraID,nggilanime
1332131603682770944,LenteraID,clementinee666
1332131603682770944,LenteraID,SistersInDanger
1332131603682770944,LenteraID,itsohdelicate
1332131603682770944,LenteraID,geminijadul
1332131603682770944,LenteraID,dnrchmn
1332131603682770944,LenteraID,helloitsmonde
1332131603682770944,LenteraID,Rastraa
1332054543434039296,deniaoumboh,13milesapart
1332054240919842822,Fajri_MN,Habibullahfird1
1332016399946981377,Fajri_MN,ayiekkresna
1332016399946981377,Fajri_MN,astaghosh
1331929552923213827,magdaleneid,khasanahpramono
1331929552923213827,magdaleneid,UmmahIrfi
1331929552923213827,magdaleneid,tablorswift
1331929552923213827,magdaleneid,Omegaagassi22
1331925928658681856,thebodyshopindo,JulianDennis1
1331904434419294208,YayasanPulih,massuneko77
1331904434419294208,YayasanPulih,panda_desu
1331904434419294208,YayasanPulih,kardonolimjadi
1331904434419294208,YayasanPulih,polluxa
1331904434419294208,YayasanPulih,albedyo
1331904434419294208,YayasanPulih,magdaleneid
1331901535131877376,Nisanurulhs,txtfromR
1331894951139966976,eldiawunderkid,RakyatPekerja
1331889756121100291,GUSDURians,SistersInDanger
1331889756121100291,GUSDURians,mutiaraabalqiis
1331889084386537472,Chicoathalla,kucingsekre
1331889084386537472,Chicoathalla,emrenorr
1331889084386537472,Chicoathalla,xxxpulp
1331870781043658758,KomnasPerempuan,NikenSftr_
1331870781043658758,KomnasPerempuan,AIswinarto
1331870781043658758,KomnasPerempuan,TaufiqMarhaban
1331870781043658758,KomnasPerempuan,SistersInDanger
1331870781043658758,KomnasPerempuan,wahyuningseah
1331870781043658758,KomnasPerempuan,d4niel55
1331870781043658758,KomnasPerempuan,fiskndar
1331870781043658758,KomnasPerempuan,akuluka
1331870781043658758,KomnasPerempuan,penikmatsemua_
1331870781043658758,KomnasPerempuan,vantiani
1331870781043658758,KomnasPerempuan,sffnhzzhghssn
1331870781043658758,KomnasPerempuan,elwielwi
1331870781043658758,KomnasPerempuan,shcsei
1331870781043658758,KomnasPerempuan,peachysadness
1331870781043658758,KomnasPerempuan,Jeffypeachy
1331855430075650050,anxiousssalien,santofelixxx
1331855430075650050,anxiousssalien,marinnaraz
1331844575925735425,andalasfess,abdissallam
1331843024180088834,nisaamerta,abdissallam
1331826027635433472,thebodyshopindo,elwielwi
1331826027635433472,thebodyshopindo,RiaTumimomor
1331826016013012992,thebodyshopindo,WPBergerak
1331826016013012992,thebodyshopindo,gajebgsdy
1331826016013012992,thebodyshopindo,LovaFirda
1331826016013012992,thebodyshopindo,aloverofwordsss
1331826016013012992,thebodyshopindo,mamamogii
1331826016013012992,thebodyshopindo,soyprivu
1331826016013012992,thebodyshopindo,tunainhand
1331826016013012992,thebodyshopindo,ZENlA_
1331826016013012992,thebodyshopindo,cuitpipittt
1331826016013012992,thebodyshopindo,BAVUC
1331826016013012992,thebodyshopindo,emrenorr
1331826016013012992,thebodyshopindo,magdaleneid
1331826016013012992,thebodyshopindo,elwielwi
1331825508124803076,magdaleneid,itsohdelicate
1331825508124803076,magdaleneid,nurulizzatih
1331825508124803076,magdaleneid,yunitapus_
1331825508124803076,magdaleneid,ComradeBim
1331825508124803076,magdaleneid,glistendark
1331825508124803076,magdaleneid,RiaTumimomor
1331825508124803076,magdaleneid,joostarry
1331825508124803076,magdaleneid,cheekiescake
1331794807048564736,safenetvoice,sudahpisah
1331794807048564736,safenetvoice,septianirss
1331794807048564736,safenetvoice,SistersInDanger
1331794807048564736,safenetvoice,Adysaurus
1331779642005417988,RomzanahA,jalaprt
1331764093435277313,LenteraID,goosefairmornng
1331764093435277313,LenteraID,dnrchmn
1331764093435277313,LenteraID,meIankolia
1331764093435277313,LenteraID,Rastraa
1331764093435277313,LenteraID,itsohdelicate
1331618450398056449,safenetvoice,penikmatsemua_
1331618450398056449,safenetvoice,awaskbgo
1331618006615506946,safenetvoice,tikuslewat
1331618006615506946,safenetvoice,larkspuretruby
1331618006615506946,safenetvoice,penikmatsemua_
1331618006615506946,safenetvoice,awaskbgo
1331617237023617024,safenetvoice,tikuslewat
1331617237023617024,safenetvoice,eskrimviennetta
1331617237023617024,safenetvoice,OktavianKus
1331617237023617024,safenetvoice,larkspuretruby
1331617237023617024,safenetvoice,awaskbgo
1331617237023617024,safenetvoice,penikmatsemua_
1331616787947917312,safenetvoice,larkspuretruby
1331616787947917312,safenetvoice,awaskbgo
1331616787947917312,safenetvoice,penikmatsemua_
1331616198509744129,safenetvoice,larkspuretruby
1331616198509744129,safenetvoice,awaskbgo
1331616198509744129,safenetvoice,safenetvoice
1331616198509744129,safenetvoice,penikmatsemua_
1331614270774145024,safenetvoice,awaskbgo
1331614270774145024,safenetvoice,dreeva
1331614270774145024,safenetvoice,Budi201932
1331614270774145024,safenetvoice,penikmatsemua_
1331582986513354755,rinduvakansi,Adhisnada2
1331582986513354755,rinduvakansi,nunaxxxx
1331582986513354755,rinduvakansi,aldfkhn
1331582986513354755,rinduvakansi,syifaniken
1331582986513354755,rinduvakansi,dnrchmn
1331582986513354755,rinduvakansi,txtdaricah
1331576584499720193,YayasanPulih,indofeminis
1331576584499720193,YayasanPulih,WPBergerak
1331576584499720193,YayasanPulih,Liaaa227
1331576584499720193,YayasanPulih,thenightpearl
1331567839191334912,___fleursdumal,ineznatasha
1331567839191334912,___fleursdumal,flowerbringer
1331560720446615554,RK_resmi,RK_resmi
1331560720446615554,RK_resmi,maman1965
1331559529331392512,mubadalah_id,proletarkaffah
1331531186892537857,womencoalition,gheescarlet
1331529932158107649,CakraWikara,WPBergerak
1331529932158107649,CakraWikara,rymndgs
1331529932158107649,CakraWikara,DirgaArdiansa
1331526589792698370,bawabuku,nadslay
1331517705107644417,YayasanPulih,StephanoGonz
1331517705107644417,YayasanPulih,EmyaPepayosa
1331517705107644417,YayasanPulih,adityaaditya__
1331517705107644417,YayasanPulih,leejeno_2304
1331517705107644417,YayasanPulih,gajebgsdy
1331517705107644417,YayasanPulih,etisimilikiti
1331517705107644417,YayasanPulih,rrndrynt
1331517705107644417,YayasanPulih,imheavell
1331517705107644417,YayasanPulih,aayuse_
1331517705107644417,YayasanPulih,NamGyuzi91
1331517705107644417,YayasanPulih,MartyMuh
1331517705107644417,YayasanPulih,komangradityag
1331517705107644417,YayasanPulih,AraNiagara1
1331517705107644417,YayasanPulih,megane_huntaa
1331517705107644417,YayasanPulih,khrlwld
1331517705107644417,YayasanPulih,rickyhardiman_
1331517659591045121,edukasiTA,azulfiyan
1331508987104092160,LenteraID,ketelingsoot
1331508987104092160,LenteraID,andianisharfina
1331508987104092160,LenteraID,sebatday
1331508987104092160,LenteraID,Indahdfi
1331508987104092160,LenteraID,unanikuno
1331508987104092160,LenteraID,goosefairmornng
1331508987104092160,LenteraID,egabam
1331508987104092160,LenteraID,mutiaraabalqiis
1331508987104092160,LenteraID,patriartit
1331508987104092160,LenteraID,bencongsarap
1331508987104092160,LenteraID,dnrchmn
1331508987104092160,LenteraID,itsianida
1331508987104092160,LenteraID,meIankolia
1331508987104092160,LenteraID,inginberkebun
1331508987104092160,LenteraID,DREAM111MAKER
1331498622370811906,berdikarionline,azulfikard
1331498622370811906,berdikarionline,upa_wahida
1331498622370811906,berdikarionline,zahrulfuaadi
1331498622370811906,berdikarionline,kpw_prdntb
1331498622370811906,berdikarionline,WiwinIrawan89
1331498622370811906,berdikarionline,jefsiboro
1331498622370811906,berdikarionline,Susmana
1331498622370811906,berdikarionline,MillaJsf
1331498622370811906,berdikarionline,KpwJabar
1331498622370811906,berdikarionline,AlifKamal__
1331498622370811906,berdikarionline,rhmardika
1331498622370811906,berdikarionline,levboyaburakab
1331498622370811906,berdikarionline,Iswan05445186
1331498622370811906,berdikarionline,binbin_ft
1331464860140400640,womencoalition,very0kpers0n
1331463803922354176,RirisRespati3,proniqueone
1331463803922354176,RirisRespati3,hendrikk168
1331438770260885506,thebodyshopindo,purikp_
1331438770260885506,thebodyshopindo,catismylyfe
1331436829376057344,InsideIndo,liskramer
1331436829376057344,InsideIndo,JakartaCasual
1331436829376057344,InsideIndo,JemmaPurdey
1331435246219259905,magdaleneid,paarhani
1331435246219259905,magdaleneid,sarasdewi
1331435246219259905,magdaleneid,wwinaa_
1331435246219259905,magdaleneid,gatauT_T
1331435246219259905,magdaleneid,soagitarius
1331434858124599297,lilyyulianti,makassarwriters
1331433045484728320,lilyyulianti,makassarwriters
1331433045484728320,lilyyulianti,mawarnawarni
1331412578765979648,cuitanrini,jefsiboro
1331412578765979648,cuitanrini,AlifKamal__
1331412578765979648,cuitanrini,yuasniaa
1331412578765979648,cuitanrini,aylalahfahhhh
1331412578765979648,cuitanrini,bunnybun131313
1331412578765979648,cuitanrini,nasirltp
1331412578765979648,cuitanrini,kpkprdbekasira1
1331412578765979648,cuitanrini,rhmardika
1331410094857146378,aneyefora,xolovelysongah
1331410094857146378,aneyefora,newbieca
1331410094857146378,aneyefora,bumwoozle
1331410094857146378,aneyefora,sunkissedpluto
1331410094857146378,aneyefora,BayuWijanoko
1331390595445624833,magdaleneid,melophils
1331390595445624833,magdaleneid,azrinaghea
1331390595445624833,magdaleneid,0281_bobotoh
1331390595445624833,magdaleneid,ganymede_pillow
1331390595445624833,magdaleneid,YuuSasih
1331390595445624833,magdaleneid,yuniadewi_
1331390595445624833,magdaleneid,rarafra_
1331390595445624833,magdaleneid,choconimss
1331390595445624833,magdaleneid,alishasshi
1331390595445624833,magdaleneid,radarangkasa
1331390595445624833,magdaleneid,khatasutta
1331390595445624833,magdaleneid,siriussal
1331390595445624833,magdaleneid,anakbaikbaikban
1331390595445624833,magdaleneid,nurulizzatih
1331390595445624833,magdaleneid,ros_aruna
1331199538095276034,Arief_2792,Hamzah_Saputraa
1331190496085983232,YayasanPulih,naifah_p
1331190496085983232,YayasanPulih,ndutimot
1331190496085983232,YayasanPulih,aloverofwordsss
1331190496085983232,YayasanPulih,catismylyfe
1331190496085983232,YayasanPulih,iga_arby
1331190496085983232,YayasanPulih,magdaleneid
1331119421235060737,KomnasPerempuan,w_jarim
1331119421235060737,KomnasPerempuan,FKP_Indonesia
1331119421235060737,KomnasPerempuan,suhartininazer
1331119421235060737,KomnasPerempuan,TaufiqMarhaban
1331119421235060737,KomnasPerempuan,karindart1
1331119421235060737,KomnasPerempuan,emrenorr
1331119421235060737,KomnasPerempuan,penikmatsemua_
1331119421235060737,KomnasPerempuan,vania_ps
1331119421235060737,KomnasPerempuan,vantiani
1331119421235060737,KomnasPerempuan,itslornadane
1330851068775862278,infid_ID,fadihnf
1330851068775862278,infid_ID,feministevent
1330851068775862278,infid_ID,penikmatsemua_
1330693642797760512,mubadalah_id,andianisharfina
1330434298663628801,ComradeBim,sukakonslettt
1330134900054298627,ArrizkyFarhan,zheel___
1330091867229347843,amnestyindo,waterwul
1330091867229347843,amnestyindo,ciciikk
1330091867229347843,amnestyindo,farahdhilla2
1330091867229347843,amnestyindo,ashsubhi_
1330091867229347843,amnestyindo,mardiasih
1329735778922942466,YayasanPulih,tricaoctavia
1329735778922942466,YayasanPulih,Titaska9
1329735778922942466,YayasanPulih,IndoAusten
1329735778922942466,YayasanPulih,rohjeongeuihyun
1329735778922942466,YayasanPulih,hmmoghkey
1329735778922942466,YayasanPulih,wahyustyo_
1329735778922942466,YayasanPulih,KNRNIsntHere
1329735778922942466,YayasanPulih,peachyfraise
1329735778922942466,YayasanPulih,dnrchmn
1329735778922942466,YayasanPulih,gatauT_T
1329735778922942466,YayasanPulih,magdaleneid
1329735778922942466,YayasanPulih,mindeolongg
1329735778922942466,YayasanPulih,suppacatnawut
1329647428245417984,mardiasih,SistersInDanger
1329647428245417984,mardiasih,n__b__l
1329647428245417984,mardiasih,herafrodithe
1329647428245417984,mardiasih,M1kailAn
1329647428245417984,mardiasih,mdwipangestuu
1329647428245417984,mardiasih,grayshade_
1329647428245417984,mardiasih,femeownist_
1329647428245417984,mardiasih,jakartafeminist
1329647428245417984,mardiasih,adellianur
1329390427837923328,Anarkocheng,proletarkaffah
1329369651638276096,nadinealexandrd,SistersInDanger
1329029651918852098,RahayuSaraswati,xHarmaurax
1329029651918852098,RahayuSaraswati,amrulla73476577
1329029651918852098,RahayuSaraswati,bastianps
1329029651918852098,RahayuSaraswati,MikhailGorbaDom
1329029651918852098,RahayuSaraswati,korps08
1329029651918852098,RahayuSaraswati,robinsonhutapea
1329029651918852098,RahayuSaraswati,fuji_fs51
1329029651918852098,RahayuSaraswati,DianaAurora96
1329029651918852098,RahayuSaraswati,elpanjullo
1329029651918852098,RahayuSaraswati,Ianarhas
1329029651918852098,RahayuSaraswati,KartiniSitohang
1329029651918852098,RahayuSaraswati,xcintakiehlx
1329029651918852098,RahayuSaraswati,wiwiagustin
1329029651918852098,RahayuSaraswati,HerdianaKiehl
1329029651918852098,RahayuSaraswati,Su2Genk
1329029651918852098,RahayuSaraswati,HusinShihab
1329029651918852098,RahayuSaraswati,kekeyey
1329029651918852098,RahayuSaraswati,Gerindra
1328957504085168132,YayasanPulih,WPBergerak
1328957504085168132,YayasanPulih,cindyanggrain
1328957504085168132,YayasanPulih,gamada21irstud
1328672780804444162,AksiGerak,pratiwiandi
1328668524743589888,amnestyindo,fennyfennyy
1328665867534561281,KomnasPerempuan,hafyzsa
1328665867534561281,KomnasPerempuan,SistersInDanger
1328665867534561281,KomnasPerempuan,Arly__Rahmawati
1328665867534561281,KomnasPerempuan,elwielwi
1328665867534561281,KomnasPerempuan,journalin
1328665867534561281,KomnasPerempuan,silvaubrey
1328665867534561281,KomnasPerempuan,shcsei
1328665867534561281,KomnasPerempuan,TaufiqMarhaban
1328663545488179201,amnestyindo,win_jeffy
1328663545488179201,amnestyindo,vokedvault
1328663545488179201,amnestyindo,yeorirooo02
1328663545488179201,amnestyindo,dapinin
1328663545488179201,amnestyindo,sebatday
1328663545488179201,amnestyindo,syifadirah
1328663545488179201,amnestyindo,er1s_prs_27
1328663545488179201,amnestyindo,rizqaafn
1328663545488179201,amnestyindo,hellopuspitaa
1328663545488179201,amnestyindo,milmelisaa
1328663545488179201,amnestyindo,Rizki_nf_
1328663545488179201,amnestyindo,galihprabawa
1328663545488179201,amnestyindo,MBE_AJAA
1328663545488179201,amnestyindo,azkafrdwn
1328659054445568000,neverokayprjct,SistersInDanger
1328659054445568000,neverokayprjct,__malam
1328659054445568000,neverokayprjct,caturjurgen
1328659054445568000,neverokayprjct,syifadirah
1328659054445568000,neverokayprjct,Nandymrf
1328659054445568000,neverokayprjct,itslornadane
1328659054445568000,neverokayprjct,lengkuaskering
1328655032946855936,YayasanPulih,aminrizky_
1328655032946855936,YayasanPulih,microsmos12
1328655032946855936,YayasanPulih,adoot__
1328655027188031489,YayasanPulih,aminrizky_
1328655027188031489,YayasanPulih,adoot__
1328608816561233921,magdaleneid,chrysantthemum
1328608816561233921,magdaleneid,M1kailAn
1328608816561233921,magdaleneid,catismylyfe
1328582728174985216,elpanjullo,GossyePattikawa
1328582728174985216,elpanjullo,Paulus_willy
1328582219821101057,elpanjullo,Paulus_willy
1328582219821101057,elpanjullo,nongandah
1328289449386463234,Arief_2792,makamarahlah
1328289449386463234,Arief_2792,SistersInDanger
1328286912549847040,urgeekypoet,AbdrrchmR
1328286912549847040,urgeekypoet,wenkesimp
1328286912549847040,urgeekypoet,apricotthalspi
1328286912549847040,urgeekypoet,vanterlude
1328230209447923713,KomnasPerempuan,Gemoraaa
1328230209447923713,KomnasPerempuan,tokopaedi__
1328230209447923713,KomnasPerempuan,GeekyNadia
1328230209447923713,KomnasPerempuan,mikasamasako
1328230209447923713,KomnasPerempuan,WPBergerak
1328230209447923713,KomnasPerempuan,stormy_waters00
1328230209447923713,KomnasPerempuan,zombieplekeset
1328230209447923713,KomnasPerempuan,DitoSatrio_
1328230209447923713,KomnasPerempuan,nendensan
1328230209447923713,KomnasPerempuan,feministevent
1328230209447923713,KomnasPerempuan,sarasdewi
1328230209447923713,KomnasPerempuan,HerdianaKiehl
1328230209447923713,KomnasPerempuan,SistersInDanger
1328230209447923713,KomnasPerempuan,ifaqilah
1328215399142289410,SistersInDanger,Arief_2792
1328215399142289410,SistersInDanger,marijkejbb
1328215399142289410,SistersInDanger,berieroots
1328215399142289410,SistersInDanger,makamarahlah
1328215399142289410,SistersInDanger,heztya
1328196198075777024,SistersInDanger,RiyanAprilatama
1328196198075777024,SistersInDanger,Dashisijak
1328196198075777024,SistersInDanger,Arief_2792
1328196198075777024,SistersInDanger,dizadizaaa
1328196198075777024,SistersInDanger,heztya
1328050654217003008,Zararaaaaa,likalevi_
1327980003074600960,LenteraID,Arief_2792
1327980003074600960,LenteraID,DamarLestarii
1327979997777199104,LenteraID,_carolineputri
1327979997777199104,LenteraID,Langitdiatasla1
1327979997777199104,LenteraID,yesitsratih
